order_detail_id,order_id,product_id,quantity,unit_price,discount,line_total
1,262,8,2,60.55,0,121.1
2,262,3,1,30.42,0,30.42
3,273,6,1,14.97,0,14.97
4,20,6,1,14.97,0,14.97
5,221,9,2,56.02,0,112.04
6,430,9,3,56.02,0,168.06
7,430,4,1,26.4,0,26.4
8,430,1,2,119.47,0.18,195.93
9,265,2,2,22.34,0,44.68
10,291,9,1,56.02,0.23,43.14
11,369,17,1,141.36,0,141.36
12,244,2,1,22.34,0,22.34
13,244,16,2,44.59,0.06,83.83
14,63,14,2,61.05,0.11,108.67
15,368,3,1,30.42,0.09,27.68
16,368,19,2,108.77,0.25,163.16
17,258,15,1,37.37,0.11,33.26
18,258,10,2,119.57,0,239.14
19,179,10,2,119.57,0,239.14
20,179,19,1,108.77,0,108.77
21,237,7,1,28.76,0.05,27.32
22,237,18,1,29.06,0,29.06
23,237,8,1,60.55,0,60.55
24,237,5,1,227.74,0,227.74
25,237,1,3,119.47,0.11,318.98
26,5,14,4,61.05,0.24,185.59
27,5,16,2,44.59,0,89.18
28,289,8,1,60.55,0,60.55
29,289,17,3,141.36,0.17,351.99
30,60,13,1,14.28,0,14.28
31,229,5,1,227.74,0,227.74
32,19,13,2,14.28,0.2,22.85
33,354,3,2,30.42,0.08,55.97
34,256,4,1,26.4,0,26.4
35,256,6,1,14.97,0,14.97
36,132,7,1,28.76,0,28.76
37,132,15,2,37.37,0,74.74
38,333,20,1,65.84,0,65.84
39,35,3,1,30.42,0.13,26.47
40,35,8,2,60.55,0.08,111.41
41,431,13,1,14.28,0,14.28
42,431,15,1,37.37,0,37.37
43,128,2,1,22.34,0,22.34
44,128,8,2,60.55,0,121.1
45,248,3,1,30.42,0.05,28.9
46,298,3,2,30.42,0.07,56.58
47,414,11,2,21.11,0.14,36.31
48,414,4,1,26.4,0.15,22.44
49,414,2,1,22.34,0,22.34
50,398,6,1,14.97,0,14.97
51,398,9,4,56.02,0,224.08
52,402,14,2,61.05,0,122.1
53,402,18,2,29.06,0,58.12
54,22,17,1,141.36,0.25,106.02
55,22,8,1,60.55,0.12,53.28
56,89,19,1,108.77,0,108.77
57,21,11,2,21.11,0,42.22
58,196,9,2,56.02,0,112.04
59,196,2,2,22.34,0.07,41.55
60,196,16,1,44.59,0,44.59
61,249,2,3,22.34,0.24,50.94
62,159,13,1,14.28,0,14.28
63,350,6,1,14.97,0.19,12.13
64,350,8,2,60.55,0.24,92.04
65,350,11,1,21.11,0,21.11
66,345,16,1,44.59,0,44.59
67,43,2,2,22.34,0,44.68
68,43,8,3,60.55,0,181.65
69,224,20,2,65.84,0,131.68
70,224,7,1,28.76,0.22,22.43
71,7,5,2,227.74,0.22,355.27
72,7,4,2,26.4,0.13,45.94
73,180,4,1,26.4,0.2,21.12
74,137,14,1,61.05,0.19,49.45
75,137,16,1,44.59,0.21,35.23
76,401,6,3,14.97,0,44.91
77,401,13,1,14.28,0.24,10.85
78,163,19,1,108.77,0.06,102.24
79,170,20,2,65.84,0.1,118.51
80,170,11,1,21.11,0.08,19.42
81,170,8,2,60.55,0.18,99.3
82,170,4,1,26.4,0.14,22.7
83,251,3,2,30.42,0,60.84
84,255,2,1,22.34,0,22.34
85,255,13,1,14.28,0,14.28
86,331,13,1,14.28,0,14.28
87,331,12,1,24.58,0.18,20.16
88,61,3,1,30.42,0.06,28.59
89,27,4,2,26.4,0,52.8
90,27,3,2,30.42,0,60.84
91,232,3,1,30.42,0.19,24.64
92,92,14,2,61.05,0.13,106.23
93,92,6,2,14.97,0,29.94
94,92,20,3,65.84,0,197.52
95,92,19,1,108.77,0,108.77
96,33,18,2,29.06,0,58.12
97,33,16,1,44.59,0,44.59
98,208,20,2,65.84,0,131.68
99,208,16,2,44.59,0,89.18
100,370,10,2,119.57,0,239.14
101,370,13,1,14.28,0,14.28
102,370,16,1,44.59,0,44.59
103,364,15,1,37.37,0,37.37
104,364,2,1,22.34,0,22.34
105,135,2,2,22.34,0,44.68
106,135,5,1,227.74,0,227.74
107,264,19,1,108.77,0,108.77
108,253,17,2,141.36,0.19,229.0
109,253,14,3,61.05,0,183.15
110,75,10,3,119.57,0.15,304.9
111,339,17,3,141.36,0,424.08
112,339,19,3,108.77,0.24,248.0
113,339,5,2,227.74,0,455.48
114,85,14,2,61.05,0,122.1
115,106,20,3,65.84,0,197.52
116,106,9,1,56.02,0,56.02
117,106,11,1,21.11,0,21.11
118,70,15,2,37.37,0,74.74
119,70,1,1,119.47,0,119.47
120,175,19,2,108.77,0,217.54
121,44,4,1,26.4,0.21,20.86
122,44,19,3,108.77,0.1,293.68
123,133,16,1,44.59,0,44.59
124,305,13,2,14.28,0,28.56
125,355,2,1,22.34,0,22.34
126,355,13,1,14.28,0,14.28
127,355,11,1,21.11,0.11,18.79
128,385,16,2,44.59,0,89.18
129,385,4,1,26.4,0.2,21.12
130,271,20,3,65.84,0,197.52
131,114,14,2,61.05,0.22,95.24
132,114,16,2,44.59,0,89.18
133,386,10,1,119.57,0.15,101.63
134,316,19,2,108.77,0.22,169.68
135,73,8,1,60.55,0.1,54.49
136,73,2,2,22.34,0.15,37.98
137,111,1,1,119.47,0,119.47
138,206,16,2,44.59,0,89.18
139,149,9,2,56.02,0.19,90.75
140,406,6,2,14.97,0.21,23.65
141,405,8,2,60.55,0,121.1
142,405,7,1,28.76,0.2,23.01
143,227,1,3,119.47,0,358.41
144,227,16,1,44.59,0,44.59
145,162,10,3,119.57,0.19,290.56
146,123,12,4,24.58,0,98.32
147,407,17,2,141.36,0,282.72
148,407,13,5,14.28,0.22,55.69
149,136,18,1,29.06,0,29.06
150,136,10,2,119.57,0.18,196.09
151,62,10,1,119.57,0,119.57
152,62,7,2,28.76,0.21,45.44
153,131,20,1,65.84,0,65.84
154,82,1,2,119.47,0,238.94
155,82,16,1,44.59,0,44.59
156,48,19,2,108.77,0.09,197.96
157,48,7,1,28.76,0.18,23.58
158,48,11,1,21.11,0,21.11
159,124,18,1,29.06,0,29.06
160,124,6,2,14.97,0.2,23.95
161,124,10,2,119.57,0,239.14
162,275,3,1,30.42,0,30.42
163,220,14,3,61.05,0,183.15
164,220,11,1,21.11,0,21.11
165,212,2,2,22.34,0.06,42.0
166,424,7,1,28.76,0,28.76
167,376,10,1,119.57,0,119.57
168,102,7,4,28.76,0.08,105.84
169,102,11,1,21.11,0.09,19.21
170,102,14,2,61.05,0.11,108.67
171,147,2,1,22.34,0.17,18.54
172,147,1,2,119.47,0,238.94
173,367,5,1,227.74,0,227.74
174,367,14,1,61.05,0,61.05
175,145,2,1,22.34,0.2,17.87
176,145,18,1,29.06,0,29.06
177,145,7,2,28.76,0.1,51.77
178,225,12,2,24.58,0,49.16
179,225,10,2,119.57,0,239.14
180,257,10,1,119.57,0.17,99.24
181,257,15,1,37.37,0.12,32.89
182,261,16,3,44.59,0.05,127.08
183,261,12,3,24.58,0,73.74
184,261,7,2,28.76,0,57.52
185,168,17,2,141.36,0,282.72
186,337,2,2,22.34,0,44.68
187,337,13,1,14.28,0,14.28
188,126,1,1,119.47,0,119.47
189,126,2,1,22.34,0,22.34
190,126,4,2,26.4,0,52.8
191,375,10,1,119.57,0,119.57
192,425,20,2,65.84,0,131.68
193,425,5,2,227.74,0,455.48
194,395,10,2,119.57,0,239.14
195,306,7,3,28.76,0,86.28
196,306,9,1,56.02,0,56.02
197,419,7,3,28.76,0,86.28
198,419,16,3,44.59,0.22,104.34
199,6,16,3,44.59,0,133.77
200,6,5,1,227.74,0.23,175.36
201,8,10,1,119.57,0,119.57
202,379,2,2,22.34,0.11,39.77
203,379,10,1,119.57,0.06,112.4
204,379,12,1,24.58,0.18,20.16
205,415,15,2,37.37,0.07,69.51
206,415,9,2,56.02,0,112.04
207,429,15,1,37.37,0.21,29.52
208,387,6,3,14.97,0.22,35.03
209,387,4,3,26.4,0,79.2
210,105,19,1,108.77,0,108.77
211,105,15,1,37.37,0,37.37
212,226,5,2,227.74,0,455.48
213,226,16,1,44.59,0,44.59
214,242,17,2,141.36,0.17,234.66
215,310,11,1,21.11,0,21.11
216,252,14,1,61.05,0,61.05
217,216,13,2,14.28,0.16,23.99
218,216,5,2,227.74,0,455.48
219,172,6,1,14.97,0,14.97
220,304,6,3,14.97,0,44.91
221,169,9,1,56.02,0,56.02
222,169,2,1,22.34,0.07,20.78
223,18,3,2,30.42,0.14,52.32
224,228,1,2,119.47,0,238.94
225,228,4,3,26.4,0.21,62.57
226,246,20,2,65.84,0,131.68
227,246,10,1,119.57,0,119.57
228,36,8,3,60.55,0.12,159.85
229,360,12,1,24.58,0,24.58
230,360,15,2,37.37,0,74.74
231,78,10,1,119.57,0,119.57
232,317,6,1,14.97,0.13,13.02
233,392,9,2,56.02,0,112.04
234,392,7,4,28.76,0,115.04
235,324,4,1,26.4,0,26.4
236,324,14,1,61.05,0,61.05
237,356,15,1,37.37,0,37.37
238,93,16,1,44.59,0.22,34.78
239,93,1,1,119.47,0,119.47
240,110,6,1,14.97,0,14.97
241,309,4,3,26.4,0,79.2
242,309,13,1,14.28,0.13,12.42
243,303,20,3,65.84,0,197.52
244,299,11,3,21.11,0,63.33
245,120,14,1,61.05,0,61.05
246,383,18,3,29.06,0.18,71.49
247,412,7,2,28.76,0,57.52
248,332,5,1,227.74,0.2,182.19
249,332,6,1,14.97,0,14.97
250,332,17,1,141.36,0.18,115.92
251,213,18,1,29.06,0.15,24.7
252,288,1,2,119.47,0,238.94
253,288,13,2,14.28,0.25,21.42
254,288,5,1,227.74,0,227.74
255,40,10,2,119.57,0,239.14
256,23,15,3,37.37,0,112.11
257,23,4,1,26.4,0,26.4
258,23,18,2,29.06,0,58.12
259,344,2,2,22.34,0.25,33.51
260,420,11,2,21.11,0.09,38.42
261,112,15,3,37.37,0.18,91.93
262,195,19,1,108.77,0.24,82.67
263,127,10,1,119.57,0,119.57
264,91,6,2,14.97,0,29.94
265,91,17,2,141.36,0,282.72
266,323,1,3,119.47,0.08,329.74
267,323,11,2,21.11,0,42.22
268,323,15,2,37.37,0.17,62.03
269,421,19,1,108.77,0,108.77
270,347,17,2,141.36,0,282.72
271,347,8,2,60.55,0,121.1
272,347,6,1,14.97,0,14.97
273,352,11,3,21.11,0,63.33
274,363,20,4,65.84,0,263.36
275,404,1,1,119.47,0,119.47
276,404,4,3,26.4,0,79.2
277,404,12,1,24.58,0.19,19.91
278,69,4,4,26.4,0,105.6
279,176,17,1,141.36,0.12,124.4
280,389,2,1,22.34,0.09,20.33
281,389,10,1,119.57,0,119.57
282,239,18,1,29.06,0,29.06
283,408,7,2,28.76,0,57.52
284,326,18,2,29.06,0.14,49.98
285,342,3,1,30.42,0,30.42
286,276,11,2,21.11,0,42.22
287,381,9,3,56.02,0.13,146.21
288,381,18,2,29.06,0,58.12
289,236,13,2,14.28,0,28.56
290,134,20,1,65.84,0,65.84
291,325,3,1,30.42,0,30.42
292,294,10,1,119.57,0,119.57
293,382,13,4,14.28,0,57.12
294,177,18,1,29.06,0,29.06
295,83,18,1,29.06,0,29.06
296,365,12,1,24.58,0.05,23.35
297,281,2,1,22.34,0,22.34
298,281,1,1,119.47,0,119.47
299,313,7,2,28.76,0.08,52.92
300,313,12,4,24.58,0,98.32
301,121,4,1,26.4,0,26.4
302,380,18,1,29.06,0,29.06
303,380,15,3,37.37,0,112.11
304,32,7,1,28.76,0,28.76
305,32,19,2,108.77,0,217.54
306,343,7,2,28.76,0,57.52
307,343,11,1,21.11,0,21.11
308,343,16,1,44.59,0,44.59
309,157,14,2,61.05,0,122.1
310,65,14,3,61.05,0,183.15
311,374,11,3,21.11,0.14,54.46
312,377,18,2,29.06,0,58.12
313,46,9,1,56.02,0.08,51.54
314,328,3,1,30.42,0.23,23.42
315,292,19,1,108.77,0,108.77
316,292,20,1,65.84,0,65.84
317,84,18,2,29.06,0,58.12
318,418,5,1,227.74,0.2,182.19
319,97,10,1,119.57,0,119.57
320,97,5,2,227.74,0,455.48
321,396,20,1,65.84,0,65.84
322,148,6,1,14.97,0,14.97
323,148,20,1,65.84,0,65.84
324,192,16,2,44.59,0.1,80.26
325,311,9,1,56.02,0,56.02
326,30,12,1,24.58,0,24.58
327,30,13,2,14.28,0.11,25.42
328,391,9,1,56.02,0.1,50.42
329,259,13,1,14.28,0,14.28
330,72,17,1,141.36,0,141.36
331,47,13,1,14.28,0.12,12.57
332,47,12,2,24.58,0,49.16
333,245,5,1,227.74,0,227.74
334,173,9,2,56.02,0,112.04
335,173,7,2,28.76,0.18,47.17
336,31,4,2,26.4,0,52.8
337,67,6,2,14.97,0,29.94
338,119,5,2,227.74,0,455.48
339,26,2,3,22.34,0,67.02
340,26,19,3,108.77,0,326.31
341,390,13,3,14.28,0.24,32.56
342,390,19,1,108.77,0,108.77
343,390,1,1,119.47,0,119.47
344,39,8,2,60.55,0.21,95.67
345,266,6,1,14.97,0,14.97
346,409,11,3,21.11,0,63.33
347,16,13,1,14.28,0,14.28
348,393,17,2,141.36,0,282.72
349,393,14,1,61.05,0.17,50.67
350,366,4,1,26.4,0,26.4
351,366,3,2,30.42,0.23,46.85
352,230,14,1,61.05,0,61.05
353,230,17,2,141.36,0,282.72
354,164,13,1,14.28,0,14.28
355,164,12,1,24.58,0.07,22.86
356,164,4,3,26.4,0,79.2
357,152,1,1,119.47,0.21,94.38
358,95,1,1,119.47,0,119.47
359,52,14,3,61.05,0,183.15
360,52,12,1,24.58,0,24.58
361,348,18,1,29.06,0.13,25.28
362,348,14,1,61.05,0,61.05
363,66,6,1,14.97,0,14.97
364,79,10,1,119.57,0,119.57
365,74,5,1,227.74,0.14,195.86
366,74,4,1,26.4,0,26.4
367,118,13,2,14.28,0,28.56
368,57,2,3,22.34,0,67.02
369,327,3,2,30.42,0,60.84
370,327,5,2,227.74,0,455.48
371,327,16,1,44.59,0,44.59
372,327,14,1,61.05,0,61.05
373,247,2,4,22.34,0.21,70.59
374,397,7,1,28.76,0.24,21.86
375,17,20,1,65.84,0,65.84
376,156,2,1,22.34,0,22.34
377,104,3,1,30.42,0.21,24.03
378,200,19,2,108.77,0,217.54
379,280,3,2,30.42,0.16,51.11
380,280,18,1,29.06,0.1,26.15
381,280,10,1,119.57,0.14,102.83
382,282,6,2,14.97,0,29.94
383,254,10,2,119.57,0.21,188.92
384,254,11,3,21.11,0.16,53.2
385,71,15,3,37.37,0.2,89.69
386,166,15,1,37.37,0.15,31.76
387,108,9,3,56.02,0.19,136.13
388,90,8,1,60.55,0,60.55
389,90,11,2,21.11,0.1,38.0
390,64,11,2,21.11,0,42.22
391,319,12,1,24.58,0,24.58
392,319,7,1,28.76,0,28.76
393,319,9,1,56.02,0.1,50.42
394,413,8,2,60.55,0.22,94.46
395,413,7,1,28.76,0,28.76
396,267,3,2,30.42,0,60.84
397,267,16,1,44.59,0,44.59
398,267,1,1,119.47,0.23,91.99
399,100,9,1,56.02,0.11,49.86
400,59,8,2,60.55,0,121.1
401,59,19,2,108.77,0.06,204.49
402,403,6,3,14.97,0,44.91
403,174,11,2,21.11,0,42.22
404,174,1,2,119.47,0,238.94
405,45,20,1,65.84,0,65.84
406,45,9,1,56.02,0,56.02
407,45,6,1,14.97,0,14.97
408,372,12,2,24.58,0,49.16
409,372,20,1,65.84,0,65.84
410,351,4,1,26.4,0.21,20.86
411,222,7,1,28.76,0,28.76
412,308,1,1,119.47,0,119.47
413,308,6,3,14.97,0,44.91
414,210,18,1,29.06,0,29.06
415,210,11,3,21.11,0,63.33
416,210,16,1,44.59,0.15,37.9
417,373,4,1,26.4,0,26.4
418,279,18,2,29.06,0,58.12
419,279,20,1,65.84,0,65.84
420,426,7,1,28.76,0,28.76
421,426,19,2,108.77,0,217.54
422,426,18,1,29.06,0,29.06
423,423,13,1,14.28,0,14.28
424,37,6,2,14.97,0,29.94
425,96,20,1,65.84,0,65.84
426,96,19,2,108.77,0,217.54
427,201,11,1,21.11,0,21.11
428,25,13,3,14.28,0.2,34.27
429,25,9,1,56.02,0,56.02
430,234,1,2,119.47,0,238.94
431,241,3,2,30.42,0,60.84
432,241,7,2,28.76,0.16,48.32
433,155,1,1,119.47,0,119.47
434,155,13,1,14.28,0,14.28
435,215,13,3,14.28,0,42.84
436,215,10,1,119.57,0,119.57
437,215,8,3,60.55,0.06,170.75
438,427,11,1,21.11,0.14,18.15
439,214,18,1,29.06,0.19,23.54
440,214,15,2,37.37,0,74.74
441,214,5,3,227.74,0,683.22
442,417,18,1,29.06,0,29.06
443,349,3,3,30.42,0,91.26
444,338,10,2,119.57,0,239.14
445,388,5,1,227.74,0,227.74
446,400,16,2,44.59,0.15,75.8
447,109,10,2,119.57,0,239.14
448,109,8,2,60.55,0,121.1
449,109,1,3,119.47,0,358.41
450,318,13,1,14.28,0,14.28
451,314,17,2,141.36,0,282.72
452,314,9,1,56.02,0,56.02
453,314,10,1,119.57,0,119.57
454,77,15,2,37.37,0,74.74
455,77,20,1,65.84,0,65.84
456,56,2,2,22.34,0.11,39.77
457,202,5,1,227.74,0,227.74
458,243,5,2,227.74,0,455.48
459,53,16,1,44.59,0,44.59
460,53,12,2,24.58,0.24,37.36
461,117,3,2,30.42,0,60.84
462,117,18,2,29.06,0,58.12
463,117,16,1,44.59,0,44.59
464,428,13,1,14.28,0.06,13.42
465,428,15,1,37.37,0,37.37
466,428,8,2,60.55,0.14,104.15
467,182,11,1,21.11,0,21.11
468,416,18,1,29.06,0,29.06
469,1,7,3,28.76,0,86.28
470,283,4,2,26.4,0,52.8
471,283,8,2,60.55,0,121.1
472,283,14,2,61.05,0.05,115.99
473,183,16,2,44.59,0.1,80.26
474,183,5,1,227.74,0,227.74
475,183,12,2,24.58,0.2,39.33
476,185,5,2,227.74,0.08,419.04
477,185,18,2,29.06,0.2,46.5
478,341,15,1,37.37,0.15,31.76
479,341,7,2,28.76,0,57.52
480,341,1,1,119.47,0,119.47
481,341,13,3,14.28,0,42.84
482,41,9,3,56.02,0.17,139.49
483,359,17,1,141.36,0,141.36
484,359,5,2,227.74,0,455.48
485,38,17,1,141.36,0,141.36
486,24,12,1,24.58,0.21,19.42
487,24,8,2,60.55,0,121.1
488,411,5,1,227.74,0,227.74
489,144,4,3,26.4,0,79.2
490,171,5,1,227.74,0,227.74
491,209,7,2,28.76,0,57.52
492,209,4,1,26.4,0,26.4
493,116,20,1,65.84,0,65.84
494,186,20,1,65.84,0.18,53.99
495,161,3,1,30.42,0,30.42
496,240,14,2,61.05,0,122.1
497,240,12,1,24.58,0,24.58
498,68,3,1,30.42,0.24,23.12
499,187,18,2,29.06,0,58.12
500,187,13,1,14.28,0.16,12.0
501,187,7,1,28.76,0,28.76
502,143,19,1,108.77,0,108.77
503,231,4,2,26.4,0,52.8
504,193,11,2,21.11,0,42.22
505,193,6,1,14.97,0.16,12.57
506,272,11,2,21.11,0,42.22
507,300,11,1,21.11,0,21.11
508,49,18,2,29.06,0.14,49.98
509,235,13,2,14.28,0,28.56
510,320,1,3,119.47,0,358.41
511,320,17,3,141.36,0.09,385.91
512,178,9,3,56.02,0.15,142.85
513,34,4,1,26.4,0,26.4
514,51,12,2,24.58,0.1,44.24
515,115,19,2,108.77,0,217.54
516,321,11,1,21.11,0,21.11
517,321,16,3,44.59,0.07,124.41
518,321,6,1,14.97,0,14.97
519,268,13,2,14.28,0.12,25.13
520,268,3,2,30.42,0.07,56.58
521,268,2,1,22.34,0.2,17.87
522,335,13,1,14.28,0,14.28
523,335,2,1,22.34,0,22.34
524,335,10,3,119.57,0,358.71
525,151,13,3,14.28,0.17,35.56
526,151,15,2,37.37,0.08,68.76
527,138,11,1,21.11,0,21.11
528,138,3,2,30.42,0,60.84
529,197,5,2,227.74,0.15,387.16
530,284,19,2,108.77,0,217.54
531,284,7,3,28.76,0,86.28
532,80,9,2,56.02,0.07,104.2
533,287,14,1,61.05,0,61.05
534,336,20,2,65.84,0,131.68
535,336,1,1,119.47,0.21,94.38
536,11,8,1,60.55,0,60.55
537,184,3,3,30.42,0,91.26
538,54,5,2,227.74,0,455.48
539,54,10,2,119.57,0,239.14
540,54,1,2,119.47,0,238.94
541,54,11,1,21.11,0,21.11
542,353,9,1,56.02,0.19,45.38
543,371,1,1,119.47,0,119.47
544,329,9,1,56.02,0,56.02
545,329,6,3,14.97,0,44.91
546,329,2,1,22.34,0,22.34
547,2,9,1,56.02,0,56.02
548,358,4,3,26.4,0,79.2
549,129,8,1,60.55,0.15,51.47
550,129,13,1,14.28,0,14.28
551,87,15,2,37.37,0.05,71.0
552,87,18,2,29.06,0,58.12
553,399,13,1,14.28,0,14.28
554,399,6,2,14.97,0,29.94
555,399,1,3,119.47,0.18,293.9
556,263,13,3,14.28,0,42.84
557,278,18,2,29.06,0,58.12
558,301,13,1,14.28,0,14.28
559,139,20,3,65.84,0,197.52
560,42,19,3,108.77,0.12,287.15
561,98,18,1,29.06,0,29.06
562,98,5,1,227.74,0,227.74
563,98,7,1,28.76,0.14,24.73
564,98,19,1,108.77,0.2,87.02
565,13,6,1,14.97,0,14.97
566,14,4,1,26.4,0,26.4
567,286,1,1,119.47,0.13,103.94
568,286,11,1,21.11,0.23,16.25
569,302,9,2,56.02,0,112.04
570,302,5,1,227.74,0.17,189.02
571,154,8,3,60.55,0,181.65
572,203,3,2,30.42,0,60.84
573,203,16,2,44.59,0,89.18
574,330,6,2,14.97,0,29.94
575,315,7,2,28.76,0.24,43.72
576,88,14,2,61.05,0.25,91.57
577,88,8,1,60.55,0.15,51.47
578,88,7,1,28.76,0,28.76
579,55,13,1,14.28,0.13,12.42
580,55,2,1,22.34,0.16,18.77
581,158,2,1,22.34,0,22.34
582,322,2,2,22.34,0.1,40.21
583,9,2,1,22.34,0,22.34
584,189,2,1,22.34,0,22.34
585,76,10,2,119.57,0,239.14
586,274,2,2,22.34,0,44.68
587,12,15,1,37.37,0.07,34.75
588,12,3,2,30.42,0,60.84
589,290,5,1,227.74,0,227.74
590,297,15,3,37.37,0.07,104.26
591,297,19,1,108.77,0,108.77
592,28,6,1,14.97,0.07,13.92
593,340,12,2,24.58,0,49.16
594,340,3,1,30.42,0,30.42
595,160,6,1,14.97,0.16,12.57
596,160,13,3,14.28,0,42.84
597,160,18,3,29.06,0,87.18
598,346,2,1,22.34,0,22.34
599,346,14,3,61.05,0,183.15
600,346,10,2,119.57,0,239.14
601,260,20,3,65.84,0,197.52
602,260,9,2,56.02,0.17,92.99
603,141,16,2,44.59,0,89.18
604,295,1,2,119.47,0,238.94
605,277,18,1,29.06,0.09,26.44
606,357,12,2,24.58,0,49.16
607,357,2,3,22.34,0,67.02
608,269,11,2,21.11,0,42.22
609,269,3,2,30.42,0,60.84
610,334,20,1,65.84,0,65.84
611,285,19,1,108.77,0,108.77
612,394,11,2,21.11,0.2,33.78
613,394,12,2,24.58,0,49.16
614,394,13,1,14.28,0,14.28
615,204,14,1,61.05,0,61.05
616,204,17,2,141.36,0,282.72
617,29,17,1,141.36,0.25,106.02
618,29,3,2,30.42,0,60.84
619,199,17,1,141.36,0,141.36
620,181,20,1,65.84,0,65.84
621,15,16,1,44.59,0.23,34.33
622,4,7,2,28.76,0,57.52
623,4,1,1,119.47,0.09,108.72
624,99,20,1,65.84,0,65.84
625,99,14,2,61.05,0,122.1
626,86,10,2,119.57,0.11,212.83
627,86,9,1,56.02,0,56.02
628,205,11,1,21.11,0,21.11
629,188,1,1,119.47,0,119.47
630,188,6,2,14.97,0.21,23.65
631,188,7,1,28.76,0,28.76
632,142,18,2,29.06,0.24,44.17
633,130,2,2,22.34,0.11,39.77
634,140,18,3,29.06,0,87.18
635,3,12,2,24.58,0,49.16
636,3,3,1,30.42,0.18,24.94
637,150,13,1,14.28,0,14.28
638,150,6,3,14.97,0.11,39.97
639,218,2,1,22.34,0.12,19.66
640,125,10,1,119.57,0,119.57
641,125,7,1,28.76,0,28.76
642,307,17,2,141.36,0.23,217.69
643,307,1,2,119.47,0,238.94
644,153,17,2,141.36,0.21,223.35
645,153,10,1,119.57,0.19,96.85
646,312,15,3,37.37,0,112.11
647,312,13,1,14.28,0.22,11.14
648,312,17,2,141.36,0,282.72
649,296,10,1,119.57,0,119.57
650,296,1,1,119.47,0,119.47
651,167,7,1,28.76,0,28.76
652,167,10,1,119.57,0,119.57
653,167,9,2,56.02,0.16,94.11
654,362,4,1,26.4,0,26.4
655,362,7,1,28.76,0.21,22.72
656,103,10,1,119.57,0,119.57
657,361,5,2,227.74,0,455.48
658,146,13,1,14.28,0,14.28
659,146,2,1,22.34,0.18,18.32
660,223,15,1,37.37,0.18,30.64
661,223,12,3,24.58,0,73.74
662,94,15,1,37.37,0,37.37
663,94,19,2,108.77,0,217.54
664,94,5,1,227.74,0,227.74
665,190,16,1,44.59,0,44.59
666,238,20,3,65.84,0.13,171.84
667,238,9,1,56.02,0.23,43.14
668,113,15,1,37.37,0,37.37
669,165,16,2,44.59,0,89.18
670,165,15,1,37.37,0,37.37
671,422,4,1,26.4,0,26.4
672,250,18,1,29.06,0,29.06
673,270,8,1,60.55,0,60.55
674,198,11,1,21.11,0.17,17.52
675,198,7,2,28.76,0.16,48.32
676,211,8,2,60.55,0.19,98.09
677,219,16,1,44.59,0,44.59
678,219,4,2,26.4,0,52.8
679,219,15,1,37.37,0,37.37
680,194,20,1,65.84,0,65.84
681,194,13,3,14.28,0,42.84
682,10,1,3,119.47,0,358.41
683,10,5,1,227.74,0,227.74
684,233,15,2,37.37,0,74.74
685,233,7,3,28.76,0.19,69.89
686,378,12,1,24.58,0,24.58
687,378,3,2,30.42,0,60.84
688,378,1,2,119.47,0,238.94
689,378,17,3,141.36,0.12,373.19
690,122,10,2,119.57,0,239.14
691,122,1,3,119.47,0,358.41
692,384,18,2,29.06,0,58.12
693,217,18,2,29.06,0.12,51.15
694,217,13,1,14.28,0.08,13.14
695,101,1,1,119.47,0.18,97.97
696,101,3,1,30.42,0.08,27.99
697,191,15,3,37.37,0,112.11
698,191,14,1,61.05,0,61.05
699,191,6,2,14.97,0,29.94
700,58,16,2,44.59,0.1,80.26
701,207,18,1,29.06,0,29.06
702,293,16,2,44.59,0,89.18
703,293,12,1,24.58,0,24.58
704,50,17,1,141.36,0.07,131.46
705,50,9,2,56.02,0,112.04
706,81,3,1,30.42,0,30.42
707,410,20,1,65.84,0,65.84
708,107,16,3,44.59,0,133.77
