payment_id,order_id,payment_method,payment_datetime,subtotal,tax,shipping,total,currency
1,262,debit_card,2023-07-17 22:11:00,151.52,13.75,0,165.27,USD
2,273,paypal,2023-09-06 16:03:00,14.97,1.03,14.6,30.6,USD
3,20,debit_card,2023-09-17 16:39:00,14.97,0.86,11.94,27.77,USD
4,221,debit_card,2023-10-29 21:10:00,112.04,9.27,0,121.31,USD
5,430,debit_card,2023-11-21 14:02:00,390.39,30.57,0,420.96,USD
6,265,paypal,2023-12-10 17:34:00,44.68,2.34,14.89,61.91,USD
7,291,credit_card,2023-12-18 21:58:00,43.14,2.21,9.84,55.19,USD
8,369,credit_card,2024-01-01 17:08:00,141.36,12.48,0,153.84,USD
9,244,credit_card,2024-01-12 21:21:00,106.17,8.25,0,114.42,USD
10,63,credit_card,2024-01-14 15:43:00,108.67,5.5,0,114.17,USD
11,368,paypal,2024-01-23 10:54:00,190.84,17.36,0,208.2,USD
12,258,paypal,2024-02-16 09:46:00,272.4,19.1,0,291.5,USD
13,179,credit_card,2024-02-21 21:42:00,347.91,29.65,0,377.56,USD
14,237,gift_card,2024-02-28 18:30:00,663.65,57.06,0,720.71,USD
15,5,apple_pay,2024-03-01 18:32:00,274.77,25.91,0,300.68,USD
16,289,credit_card,2024-03-01 21:32:00,412.54,37.96,0,450.5,USD
17,60,credit_card,2024-03-02 18:48:00,14.28,1.2,9.12,24.6,USD
18,229,debit_card,2024-03-16 18:31:00,227.74,15.9,0,243.64,USD
19,19,credit_card,2024-03-18 21:14:00,22.85,1.74,13.41,38.0,USD
20,354,credit_card,2024-03-20 14:51:00,55.97,4.7,6.15,66.82,USD
21,256,gift_card,2024-03-22 20:37:00,41.37,2.96,9.75,54.08,USD
22,132,paypal,2024-03-26 12:37:00,103.5,6.26,0,109.76,USD
23,333,gift_card,2024-04-21 19:05:00,65.84,4.7,6.44,76.98,USD
24,35,paypal,2024-04-30 16:49:00,137.88,8.69,0,146.57,USD
25,431,paypal,2024-05-25 11:13:00,51.65,4.16,14.61,70.42,USD
26,128,debit_card,2024-05-29 11:20:00,143.44,7.8,0,151.24,USD
27,248,gift_card,2024-06-02 20:59:00,28.9,2.69,9.31,40.9,USD
28,298,credit_card,2024-06-04 15:18:00,56.58,3.68,7.66,67.92,USD
29,414,debit_card,2024-06-10 14:42:00,81.09,6.19,0,87.28,USD
30,398,debit_card,2024-06-15 21:37:00,239.05,19.85,0,258.9,USD
31,402,paypal,2024-06-17 19:15:00,180.22,13.23,0,193.45,USD
32,22,credit_card,2024-06-24 11:57:00,159.3,10.21,0,169.51,USD
33,89,credit_card,2024-06-27 13:04:00,108.77,9.51,0,118.28,USD
34,21,credit_card,2024-06-28 13:11:00,42.22,3.11,11.84,57.17,USD
35,196,credit_card,2024-07-01 14:43:00,198.18,12.16,0,210.34,USD
36,249,paypal,2024-07-02 09:12:00,50.94,2.76,14.38,68.08,USD
37,159,paypal,2024-07-07 20:08:00,14.28,1.32,11.37,26.97,USD
38,350,debit_card,2024-07-12 21:55:00,125.28,6.75,0,132.03,USD
39,345,debit_card,2024-07-13 10:04:00,44.59,3.55,13.99,62.13,USD
40,43,paypal,2024-07-17 21:02:00,226.33,20.44,0,246.77,USD
41,224,paypal,2024-07-26 13:31:00,154.11,9.75,0,163.86,USD
42,7,gift_card,2024-07-26 21:43:00,401.21,31.59,0,432.8,USD
43,180,paypal,2024-07-30 21:15:00,21.12,1.79,11.91,34.82,USD
44,137,paypal,2024-07-31 14:34:00,84.68,5.21,0,89.89,USD
45,401,credit_card,2024-08-10 19:25:00,55.76,4.74,8.82,69.32,USD
46,163,paypal,2024-08-11 10:05:00,102.24,6.3,0,108.54,USD
47,170,debit_card,2024-08-12 19:22:00,259.93,18.15,0,278.08,USD
48,251,debit_card,2024-08-18 14:34:00,60.84,4.71,6.77,72.32,USD
49,255,debit_card,2024-08-27 10:42:00,36.62,2.72,9.3,48.64,USD
50,331,credit_card,2024-08-27 14:41:00,34.44,3.14,12.14,49.72,USD
51,61,paypal,2024-08-27 21:04:00,28.59,1.52,12.27,42.38,USD
52,27,credit_card,2024-09-02 15:34:00,113.64,10.27,0,123.91,USD
53,232,credit_card,2024-09-04 10:21:00,24.64,1.23,5.37,31.24,USD
54,92,gift_card,2024-09-04 20:55:00,442.46,36.06,0,478.52,USD
55,33,paypal,2024-09-05 14:19:00,102.71,5.15,0,107.86,USD
56,208,debit_card,2024-09-06 20:03:00,220.86,15.8,0,236.66,USD
57,370,credit_card,2024-09-09 14:35:00,298.01,22.14,0,320.15,USD
58,364,apple_pay,2024-09-10 11:56:00,59.71,3.31,10.34,73.36,USD
59,135,debit_card,2024-09-14 18:22:00,272.42,21.98,0,294.4,USD
60,264,debit_card,2024-09-16 12:27:00,108.77,10.32,0,119.09,USD
61,253,apple_pay,2024-09-21 17:33:00,412.15,30.52,0,442.67,USD
62,75,paypal,2024-09-22 17:06:00,304.9,26.79,0,331.69,USD
63,339,credit_card,2024-09-24 14:55:00,1127.56,89.25,0,1216.81,USD
64,85,paypal,2024-09-24 17:07:00,122.1,11.42,0,133.52,USD
65,106,gift_card,2024-09-25 21:56:00,274.65,22.33,0,296.98,USD
66,70,debit_card,2024-09-27 14:51:00,194.21,15.73,0,209.94,USD
67,175,credit_card,2024-10-05 08:31:00,217.54,15.16,0,232.7,USD
68,44,paypal,2024-10-07 18:55:00,314.54,18.46,0,333.0,USD
69,133,paypal,2024-10-08 11:00:00,44.59,2.71,8.88,56.18,USD
70,305,paypal,2024-10-10 14:21:00,28.56,1.82,10.33,40.71,USD
71,355,credit_card,2024-10-11 11:27:00,55.41,5.18,5.15,65.74,USD
72,385,credit_card,2024-10-11 11:15:00,110.3,9.43,0,119.73,USD
73,271,paypal,2024-10-15 11:30:00,197.52,11.76,0,209.28,USD
74,114,paypal,2024-10-15 20:24:00,184.42,13.02,0,197.44,USD
75,386,debit_card,2024-10-17 18:37:00,101.63,5.76,0,107.39,USD
76,316,credit_card,2024-10-18 19:24:00,169.68,8.77,0,178.45,USD
77,73,gift_card,2024-10-18 21:10:00,92.47,4.7,0,97.17,USD
78,111,paypal,2024-10-19 11:15:00,119.47,6.22,0,125.69,USD
79,206,debit_card,2024-10-19 19:05:00,89.18,4.52,0,93.7,USD
80,149,credit_card,2024-10-20 15:46:00,90.75,7.89,0,98.64,USD
81,406,paypal,2024-10-21 14:38:00,23.65,1.36,10.9,35.91,USD
82,405,debit_card,2024-10-23 21:30:00,144.11,7.95,0,152.06,USD
83,227,paypal,2024-10-25 19:53:00,403.0,24.15,0,427.15,USD
84,162,paypal,2024-10-26 12:00:00,290.56,18.94,0,309.5,USD
85,123,apple_pay,2024-10-27 15:02:00,98.32,6.35,0,104.67,USD
86,407,credit_card,2024-10-27 18:37:00,338.41,25.23,0,363.64,USD
87,136,debit_card,2024-10-31 16:59:00,225.15,19.0,0,244.15,USD
88,62,credit_card,2024-11-01 09:36:00,165.01,8.72,0,173.73,USD
89,131,credit_card,2024-11-01 17:27:00,65.84,3.79,8.69,78.32,USD
90,82,credit_card,2024-11-03 19:30:00,283.53,25.99,0,309.52,USD
91,48,debit_card,2024-11-04 10:18:00,242.65,20.77,0,263.42,USD
92,124,credit_card,2024-11-13 16:26:00,292.15,24.83,0,316.98,USD
93,275,gift_card,2024-11-13 18:36:00,30.42,1.63,5.06,37.11,USD
94,220,credit_card,2024-11-16 09:37:00,204.26,15.67,0,219.93,USD
95,212,debit_card,2024-11-19 22:53:00,42.0,3.41,7.05,52.46,USD
96,424,credit_card,2024-11-20 14:53:00,28.76,2.02,7.38,38.16,USD
97,376,paypal,2024-11-21 12:54:00,119.57,9.19,0,128.76,USD
98,102,debit_card,2024-11-22 22:42:00,233.72,21.68,0,255.4,USD
99,147,credit_card,2024-11-23 11:24:00,257.48,16.9,0,274.38,USD
100,367,apple_pay,2024-11-26 15:21:00,288.79,16.93,0,305.72,USD
101,145,gift_card,2024-11-28 14:58:00,98.7,7.68,0,106.38,USD
102,225,debit_card,2024-11-30 15:54:00,288.3,21.0,0,309.3,USD
103,257,credit_card,2024-12-05 08:48:00,132.13,10.53,0,142.66,USD
104,261,credit_card,2024-12-05 17:10:00,258.34,14.23,0,272.57,USD
105,168,credit_card,2024-12-05 22:08:00,282.72,20.47,0,303.19,USD
106,337,credit_card,2024-12-08 10:49:00,58.96,3.09,8.63,70.68,USD
107,126,paypal,2024-12-09 20:52:00,194.61,12.66,0,207.27,USD
108,375,paypal,2024-12-11 17:38:00,119.57,6.21,0,125.78,USD
109,425,paypal,2024-12-13 17:46:00,587.16,34.01,0,621.17,USD
110,395,credit_card,2024-12-14 10:21:00,239.14,17.5,0,256.64,USD
111,306,debit_card,2024-12-14 17:16:00,142.3,11.73,0,154.03,USD
112,419,paypal,2024-12-16 16:35:00,190.62,13.13,0,203.75,USD
113,6,credit_card,2024-12-17 17:32:00,309.13,18.66,0,327.79,USD
114,8,paypal,2024-12-18 12:40:00,119.57,6.51,0,126.08,USD
115,379,credit_card,2024-12-21 15:02:00,172.33,11.53,0,183.86,USD
116,415,credit_card,2024-12-23 10:33:00,181.55,13.86,0,195.41,USD
117,429,debit_card,2024-12-23 18:58:00,29.52,1.67,14.27,45.46,USD
118,387,debit_card,2024-12-31 18:39:00,114.23,7.63,0,121.86,USD
119,105,apple_pay,2025-01-01 21:55:00,146.14,11.46,0,157.6,USD
120,226,credit_card,2025-01-05 12:36:00,500.07,32.56,0,532.63,USD
121,242,credit_card,2025-01-05 18:57:00,234.66,12.36,0,247.02,USD
122,310,credit_card,2025-01-07 09:36:00,21.11,1.49,6.7,29.3,USD
123,252,debit_card,2025-01-09 11:12:00,61.05,4.71,12.89,78.65,USD
124,216,debit_card,2025-01-09 19:57:00,479.47,43.51,0,522.98,USD
125,172,gift_card,2025-01-13 13:10:00,14.97,1.32,5.85,22.14,USD
126,304,debit_card,2025-01-15 10:11:00,44.91,3.99,7.15,56.05,USD
127,169,paypal,2025-01-16 18:25:00,76.8,4.8,0,81.6,USD
128,18,credit_card,2025-01-16 20:09:00,52.32,3.2,9.33,64.85,USD
129,228,gift_card,2025-01-17 14:29:00,301.51,27.91,0,329.42,USD
130,246,credit_card,2025-01-19 10:32:00,251.25,17.29,0,268.54,USD
131,36,debit_card,2025-01-20 13:30:00,159.85,13.27,0,173.12,USD
132,360,debit_card,2025-01-21 19:09:00,99.32,7.34,0,106.66,USD
133,78,credit_card,2025-01-25 19:57:00,119.57,8.41,0,127.98,USD
134,317,debit_card,2025-01-26 14:32:00,13.02,1.09,11.92,26.03,USD
135,392,credit_card,2025-02-07 10:11:00,227.08,12.71,0,239.79,USD
136,324,credit_card,2025-02-07 18:37:00,87.45,8.3,0,95.75,USD
137,356,gift_card,2025-02-08 13:10:00,37.37,2.38,12.02,51.77,USD
138,93,debit_card,2025-02-11 11:37:00,154.25,7.88,0,162.13,USD
139,110,paypal,2025-02-12 16:33:00,14.97,1.34,9.04,25.35,USD
140,309,paypal,2025-02-13 19:12:00,91.62,7.17,0,98.79,USD
141,303,credit_card,2025-02-15 13:48:00,197.52,17.52,0,215.04,USD
142,299,paypal,2025-02-16 13:37:00,63.33,4.68,7.96,75.97,USD
143,120,paypal,2025-02-17 12:39:00,61.05,4.54,12.93,78.52,USD
144,383,gift_card,2025-02-18 15:22:00,71.49,5.57,8.35,85.41,USD
145,412,gift_card,2025-02-19 18:22:00,57.52,5.32,11.74,74.58,USD
146,332,debit_card,2025-02-20 10:41:00,313.08,21.05,0,334.13,USD
147,213,debit_card,2025-02-20 11:06:00,24.7,1.64,6.74,33.08,USD
148,288,paypal,2025-02-20 11:38:00,488.1,36.72,0,524.82,USD
149,40,credit_card,2025-02-20 19:02:00,239.14,22.52,0,261.66,USD
150,23,paypal,2025-02-22 16:23:00,196.63,15.57,0,212.2,USD
151,344,paypal,2025-02-22 17:05:00,33.51,2.99,12.02,48.52,USD
152,420,debit_card,2025-02-25 10:00:00,38.42,2.48,13.97,54.87,USD
153,112,credit_card,2025-02-25 17:18:00,91.93,5.74,0,97.67,USD
154,195,debit_card,2025-02-26 17:01:00,82.67,5.82,0,88.49,USD
155,127,debit_card,2025-02-27 13:36:00,119.57,8.51,0,128.08,USD
156,91,debit_card,2025-03-01 17:36:00,312.66,28.29,0,340.95,USD
157,323,gift_card,2025-03-02 18:33:00,433.99,37.32,0,471.31,USD
158,421,gift_card,2025-03-03 11:18:00,108.77,6.36,0,115.13,USD
159,347,gift_card,2025-03-04 21:27:00,418.79,22.45,0,441.24,USD
160,352,credit_card,2025-03-04 21:10:00,63.33,5.9,5.76,74.99,USD
161,363,debit_card,2025-03-06 21:39:00,263.36,21.43,0,284.79,USD
162,404,debit_card,2025-03-07 09:50:00,218.58,16.05,0,234.63,USD
163,69,paypal,2025-03-08 08:49:00,105.6,7.26,0,112.86,USD
164,176,debit_card,2025-03-08 22:00:00,124.4,8.87,0,133.27,USD
165,389,credit_card,2025-03-12 20:21:00,139.9,7.13,0,147.03,USD
166,239,gift_card,2025-03-13 13:04:00,29.06,2.59,7.31,38.96,USD
167,408,paypal,2025-03-13 20:24:00,57.52,3.75,10.78,72.05,USD
168,326,debit_card,2025-03-13 22:58:00,49.98,3.59,11.65,65.22,USD
169,342,credit_card,2025-03-15 12:58:00,30.42,2.13,8.03,40.58,USD
170,276,debit_card,2025-03-15 19:53:00,42.22,2.44,7.59,52.25,USD
171,381,credit_card,2025-03-16 21:43:00,204.33,17.29,0,221.62,USD
172,236,debit_card,2025-03-17 10:08:00,28.56,1.79,14.55,44.9,USD
173,134,apple_pay,2025-03-17 11:28:00,65.84,5.4,7.84,79.08,USD
174,325,credit_card,2025-03-18 14:07:00,30.42,2.61,6.6,39.63,USD
175,294,debit_card,2025-03-21 21:26:00,119.57,9.07,0,128.64,USD
176,382,credit_card,2025-03-21 21:55:00,57.12,3.33,10.61,71.06,USD
177,177,debit_card,2025-03-22 10:44:00,29.06,2.73,6.47,38.26,USD
178,83,credit_card,2025-03-27 16:30:00,29.06,2.15,6.2,37.41,USD
179,365,gift_card,2025-03-27 21:17:00,23.35,1.98,14.47,39.8,USD
180,281,paypal,2025-03-28 18:21:00,141.81,7.12,0,148.93,USD
181,313,paypal,2025-03-31 15:34:00,151.24,9.82,0,161.06,USD
182,121,paypal,2025-04-03 14:37:00,26.4,2.38,14.69,43.47,USD
183,380,paypal,2025-04-09 10:41:00,141.17,11.3,0,152.47,USD
184,32,credit_card,2025-04-10 11:58:00,246.3,16.07,0,262.37,USD
185,343,credit_card,2025-04-12 16:51:00,123.22,11.15,0,134.37,USD
186,157,credit_card,2025-04-12 17:48:00,122.1,6.75,0,128.85,USD
187,65,debit_card,2025-04-13 17:46:00,183.15,16.09,0,199.24,USD
188,374,credit_card,2025-04-14 19:56:00,54.46,3.52,11.07,69.05,USD
189,377,credit_card,2025-04-16 13:42:00,58.12,3.49,14.35,75.96,USD
190,46,paypal,2025-04-16 16:44:00,51.54,2.77,13.48,67.79,USD
191,328,debit_card,2025-04-17 11:05:00,23.42,2.2,8.93,34.55,USD
192,292,gift_card,2025-04-17 16:04:00,174.61,13.48,0,188.09,USD
193,84,gift_card,2025-04-20 20:09:00,58.12,3.85,6.47,68.44,USD
194,418,credit_card,2025-04-22 15:12:00,182.19,12.28,0,194.47,USD
195,97,apple_pay,2025-04-25 18:15:00,575.05,37.84,0,612.89,USD
196,396,debit_card,2025-04-25 21:04:00,65.84,3.55,12.27,81.66,USD
197,148,credit_card,2025-04-30 11:48:00,80.81,6.96,0,87.77,USD
198,192,debit_card,2025-05-03 21:08:00,80.26,6.64,0,86.9,USD
199,311,credit_card,2025-05-04 21:22:00,56.02,4.31,6.43,66.76,USD
200,30,apple_pay,2025-05-10 15:48:00,50.0,4.72,5.65,60.37,USD
201,391,gift_card,2025-05-10 18:12:00,50.42,2.72,9.08,62.22,USD
202,259,debit_card,2025-05-13 09:33:00,14.28,0.83,9.61,24.72,USD
203,72,paypal,2025-05-13 22:36:00,141.36,8.34,0,149.7,USD
204,47,paypal,2025-05-15 19:02:00,61.73,4.63,5.41,71.77,USD
205,245,debit_card,2025-05-17 14:07:00,227.74,14.5,0,242.24,USD
206,173,paypal,2025-05-17 20:22:00,159.21,9.57,0,168.78,USD
207,31,paypal,2025-05-18 18:31:00,52.8,3.26,14.55,70.61,USD
208,67,credit_card,2025-05-20 21:51:00,29.94,1.66,11.65,43.25,USD
209,119,paypal,2025-05-24 11:06:00,455.48,32.86,0,488.34,USD
210,26,paypal,2025-05-24 22:30:00,393.33,20.17,0,413.5,USD
211,390,credit_card,2025-05-25 09:51:00,260.8,24.71,0,285.51,USD
212,39,debit_card,2025-05-26 08:56:00,95.67,7.29,0,102.96,USD
213,266,paypal,2025-05-27 12:39:00,14.97,1.17,9.75,25.89,USD
214,409,credit_card,2025-05-29 09:32:00,63.33,4.23,12.32,79.88,USD
215,16,credit_card,2025-05-29 17:24:00,14.28,0.82,5.58,20.68,USD
