payment_id,order_id,payment_method,payment_datetime,subtotal,tax,shipping,total,currency
216,393,credit_card,2025-05-30 14:43:00,333.39,22.03,0,355.42,USD
217,366,credit_card,2025-05-30 18:22:00,73.25,5.05,14.11,92.41,USD
218,230,debit_card,2025-05-30 19:24:00,343.77,21.7,0,365.47,USD
219,164,paypal,2025-05-31 20:23:00,116.34,8.51,0,124.85,USD
220,152,debit_card,2025-05-31 22:00:00,94.38,7.97,0,102.35,USD
221,95,gift_card,2025-06-01 14:28:00,119.47,8.9,0,128.37,USD
222,52,paypal,2025-06-03 14:42:00,207.73,12.92,0,220.65,USD
223,348,debit_card,2025-06-04 15:57:00,86.33,4.69,0,91.02,USD
224,66,credit_card,2025-06-07 11:40:00,14.97,0.76,10.17,25.9,USD
225,79,gift_card,2025-06-07 15:37:00,119.57,8.2,0,127.77,USD
226,74,credit_card,2025-06-10 12:08:00,222.26,12.14,0,234.4,USD
227,118,debit_card,2025-06-13 14:17:00,28.56,2.5,12.94,44.0,USD
228,57,paypal,2025-06-14 16:50:00,67.02,5.9,12.12,85.04,USD
229,327,gift_card,2025-06-15 17:56:00,621.96,42.78,0,664.74,USD
230,247,debit_card,2025-06-15 18:33:00,70.59,6.13,14.22,90.94,USD
231,397,debit_card,2025-06-17 13:29:00,21.86,1.77,6.38,30.01,USD
232,17,credit_card,2025-06-17 22:38:00,65.84,4.84,14.69,85.37,USD
233,156,credit_card,2025-06-19 12:52:00,22.34,1.15,13.14,36.63,USD
234,104,credit_card,2025-06-23 21:26:00,24.03,1.95,8.06,34.04,USD
235,200,paypal,2025-06-26 14:21:00,217.54,15.04,0,232.58,USD
236,280,paypal,2025-06-27 22:50:00,180.09,9.63,0,189.72,USD
237,282,paypal,2025-06-30 18:44:00,29.94,1.55,6.07,37.56,USD
238,254,debit_card,2025-07-01 09:54:00,242.12,18.57,0,260.69,USD
239,71,credit_card,2025-07-01 14:38:00,89.69,4.66,0,94.35,USD
240,166,gift_card,2025-07-03 12:05:00,31.76,2.67,12.81,47.24,USD
241,108,credit_card,2025-07-07 14:06:00,136.13,10.41,0,146.54,USD
242,90,credit_card,2025-07-09 15:53:00,98.55,6.49,0,105.04,USD
243,64,credit_card,2025-07-09 21:46:00,42.22,3.91,8.47,54.6,USD
244,319,debit_card,2025-07-09 21:59:00,103.76,8.83,0,112.59,USD
245,413,credit_card,2025-07-12 22:16:00,123.22,9.32,0,132.54,USD
246,267,debit_card,2025-07-13 10:56:00,197.42,16.65,0,214.07,USD
247,100,paypal,2025-07-13 12:46:00,49.86,4.66,6.71,61.23,USD
248,59,credit_card,2025-07-13 13:53:00,325.59,30.54,0,356.13,USD
249,403,debit_card,2025-07-13 19:48:00,44.91,4.11,13.5,62.52,USD
250,174,paypal,2025-07-15 10:58:00,281.16,16.4,0,297.56,USD
251,45,credit_card,2025-07-15 12:16:00,136.83,7.96,0,144.79,USD
252,372,debit_card,2025-07-15 21:51:00,115.0,7.94,0,122.94,USD
253,351,credit_card,2025-07-17 21:24:00,20.86,1.15,14.84,36.85,USD
254,222,credit_card,2025-07-18 16:50:00,28.76,2.11,9.95,40.82,USD
255,308,credit_card,2025-07-21 16:06:00,164.38,12.34,0,176.72,USD
256,210,credit_card,2025-07-22 19:06:00,130.29,9.41,0,139.7,USD
257,373,apple_pay,2025-07-23 16:41:00,26.4,2.03,8.11,36.54,USD
258,279,debit_card,2025-07-23 18:49:00,123.96,7.46,0,131.42,USD
259,426,credit_card,2025-07-24 10:37:00,275.36,16.11,0,291.47,USD
260,423,credit_card,2025-07-24 13:47:00,14.28,1.32,8.66,24.26,USD
261,37,debit_card,2025-07-24 16:44:00,29.94,2.4,8.95,41.29,USD
262,96,credit_card,2025-07-25 16:26:00,283.38,15.69,0,299.07,USD
263,201,gift_card,2025-07-26 10:27:00,21.11,1.98,12.4,35.49,USD
264,25,apple_pay,2025-07-26 11:08:00,90.29,4.78,0,95.07,USD
265,234,paypal,2025-07-27 22:40:00,238.94,14.1,0,253.04,USD
266,241,paypal,2025-07-28 18:23:00,109.16,6.06,0,115.22,USD
267,155,paypal,2025-08-01 13:12:00,133.75,8.36,0,142.11,USD
268,215,paypal,2025-08-04 12:59:00,333.16,25.56,0,358.72,USD
269,427,paypal,2025-08-04 12:47:00,18.15,1.68,8.55,28.38,USD
270,214,debit_card,2025-08-06 10:23:00,781.5,73.8,0,855.3,USD
271,417,credit_card,2025-08-06 14:16:00,29.06,2.46,6.07,37.59,USD
272,349,gift_card,2025-08-06 20:01:00,91.26,5.51,0,96.77,USD
273,338,credit_card,2025-08-07 16:54:00,239.14,13.03,0,252.17,USD
274,388,credit_card,2025-08-09 08:52:00,227.74,16.49,0,244.23,USD
275,400,paypal,2025-08-09 09:03:00,75.8,5.1,0,80.9,USD
276,109,debit_card,2025-08-10 17:20:00,718.65,45.72,0,764.37,USD
277,318,debit_card,2025-08-11 21:49:00,14.28,1.14,10.19,25.61,USD
278,314,paypal,2025-08-12 11:18:00,458.31,27.08,0,485.39,USD
279,77,debit_card,2025-08-14 17:36:00,140.58,10.22,0,150.8,USD
280,56,credit_card,2025-08-16 13:37:00,39.77,2.97,14.52,57.26,USD
281,202,credit_card,2025-08-19 13:37:00,227.74,20.41,0,248.15,USD
282,243,credit_card,2025-08-19 17:24:00,455.48,29.22,0,484.7,USD
283,53,credit_card,2025-08-20 19:26:00,81.95,4.23,0,86.18,USD
284,117,credit_card,2025-08-20 19:23:00,163.55,14.51,0,178.06,USD
285,428,credit_card,2025-08-21 18:34:00,154.94,11.17,0,166.11,USD
286,182,paypal,2025-08-22 17:37:00,21.11,1.52,6.08,28.71,USD
287,416,debit_card,2025-08-23 15:15:00,29.06,2.18,10.38,41.62,USD
288,1,debit_card,2025-08-24 21:21:00,86.28,7.63,0,93.91,USD
289,283,debit_card,2025-08-26 09:39:00,289.89,17.93,0,307.82,USD
290,183,credit_card,2025-08-26 14:22:00,347.33,27.01,0,374.34,USD
291,185,credit_card,2025-08-27 16:56:00,465.54,29.99,0,495.53,USD
292,341,credit_card,2025-09-01 10:09:00,251.59,14.03,0,265.62,USD
293,41,gift_card,2025-09-01 21:54:00,139.49,7.14,0,146.63,USD
294,359,debit_card,2025-09-02 13:26:00,596.84,40.06,0,636.9,USD
295,38,credit_card,2025-09-02 13:39:00,141.36,9.69,0,151.05,USD
296,24,debit_card,2025-09-02 15:50:00,140.52,8.59,0,149.11,USD
297,411,paypal,2025-09-02 18:16:00,227.74,12.26,0,240.0,USD
298,144,credit_card,2025-09-03 20:26:00,79.2,4.37,0,83.57,USD
299,171,debit_card,2025-09-04 11:41:00,227.74,14.73,0,242.47,USD
300,209,gift_card,2025-09-05 17:10:00,83.92,6.34,0,90.26,USD
301,116,credit_card,2025-09-05 18:39:00,65.84,3.35,9.69,78.88,USD
302,186,debit_card,2025-09-06 15:50:00,53.99,3.62,8.89,66.5,USD
303,161,credit_card,2025-09-06 22:08:00,30.42,1.66,11.74,43.82,USD
304,240,paypal,2025-09-06 21:51:00,146.68,12.69,0,159.37,USD
305,68,debit_card,2025-09-09 09:44:00,23.12,1.8,8.62,33.54,USD
306,187,apple_pay,2025-09-09 09:26:00,98.88,7.77,0,106.65,USD
307,143,debit_card,2025-09-09 19:42:00,108.77,9.55,0,118.32,USD
308,231,debit_card,2025-09-13 19:23:00,52.8,3.27,7.96,64.03,USD
309,193,paypal,2025-09-15 19:04:00,54.79,4.28,14.57,73.64,USD
310,272,credit_card,2025-09-16 22:51:00,42.22,2.29,8.36,52.87,USD
311,300,paypal,2025-09-17 19:12:00,21.11,1.51,7.09,29.71,USD
312,49,credit_card,2025-09-20 17:52:00,49.98,4.35,10.04,64.37,USD
313,235,debit_card,2025-09-24 10:23:00,28.56,2.12,6.99,37.67,USD
314,320,paypal,2025-09-24 22:49:00,744.32,54.48,0,798.8,USD
315,178,credit_card,2025-09-25 15:22:00,142.85,8.3,0,151.15,USD
316,34,credit_card,2025-09-27 21:14:00,26.4,2.34,10.76,39.5,USD
317,51,paypal,2025-09-29 17:02:00,44.24,2.75,11.37,58.36,USD
318,115,paypal,2025-10-01 12:48:00,217.54,20.03,0,237.57,USD
319,321,credit_card,2025-10-03 15:30:00,160.49,11.8,0,172.29,USD
320,268,paypal,2025-10-04 20:47:00,99.58,6.06,0,105.64,USD
321,335,debit_card,2025-10-05 15:52:00,395.33,34.78,0,430.11,USD
322,151,paypal,2025-10-05 19:21:00,104.32,8.19,0,112.51,USD
323,138,debit_card,2025-10-09 12:22:00,81.95,7.14,0,89.09,USD
324,197,credit_card,2025-10-09 16:04:00,387.16,31.32,0,418.48,USD
325,284,credit_card,2025-10-09 16:27:00,303.82,16.74,0,320.56,USD
326,80,credit_card,2025-10-11 13:21:00,104.2,8.95,0,113.15,USD
327,287,debit_card,2025-10-12 14:52:00,61.05,4.59,9.35,74.99,USD
328,336,credit_card,2025-10-13 09:03:00,226.06,13.36,0,239.42,USD
329,11,paypal,2025-10-13 12:07:00,60.55,3.73,13.03,77.31,USD
330,184,credit_card,2025-10-13 14:12:00,91.26,7.21,0,98.47,USD
331,54,credit_card,2025-10-14 16:23:00,954.67,81.34,0,1036.01,USD
332,353,credit_card,2025-10-15 12:10:00,45.38,2.91,7.97,56.26,USD
333,371,paypal,2025-10-16 09:11:00,119.47,10.79,0,130.26,USD
334,329,paypal,2025-10-16 12:29:00,123.27,8.37,0,131.64,USD
335,2,debit_card,2025-10-18 14:01:00,56.02,3.4,10.7,70.12,USD
336,358,paypal,2025-10-18 17:22:00,79.2,5.82,0,85.02,USD
337,129,credit_card,2025-10-18 17:43:00,65.75,4.03,13.84,83.62,USD
338,87,credit_card,2025-10-18 21:28:00,129.12,10.95,0,140.07,USD
339,399,paypal,2025-10-19 19:18:00,338.12,28.12,0,366.24,USD
340,263,credit_card,2025-10-19 20:37:00,42.84,3.95,7.17,53.96,USD
341,278,credit_card,2025-10-20 14:38:00,58.12,5.44,9.38,72.94,USD
342,301,paypal,2025-10-22 17:33:00,14.28,0.75,10.32,25.35,USD
343,139,debit_card,2025-10-22 18:07:00,197.52,12.69,0,210.21,USD
344,42,gift_card,2025-10-24 14:31:00,287.15,26.81,0,313.96,USD
345,98,paypal,2025-10-24 16:14:00,368.55,24.45,0,393.0,USD
346,13,debit_card,2025-10-24 19:39:00,14.97,0.76,14.66,30.39,USD
347,14,gift_card,2025-10-25 19:07:00,26.4,2.27,5.54,34.21,USD
348,286,debit_card,2025-10-25 21:34:00,120.19,7.31,0,127.5,USD
349,302,paypal,2025-10-27 21:03:00,301.06,23.71,0,324.77,USD
350,154,credit_card,2025-10-28 11:47:00,181.65,13.45,0,195.1,USD
351,203,gift_card,2025-10-28 15:13:00,150.02,10.12,0,160.14,USD
352,330,credit_card,2025-10-28 16:59:00,29.94,2.75,14.17,46.86,USD
353,315,credit_card,2025-10-28 19:43:00,43.72,2.77,13.58,60.07,USD
354,88,gift_card,2025-10-28 20:32:00,171.8,13.47,0,185.27,USD
355,55,gift_card,2025-10-29 11:32:00,31.19,2.13,5.33,38.65,USD
356,158,paypal,2025-10-29 14:08:00,22.34,1.59,9.12,33.05,USD
357,322,paypal,2025-10-31 13:20:00,40.21,3.6,13.19,57.0,USD
358,9,debit_card,2025-11-01 12:37:00,22.34,1.63,8.51,32.48,USD
359,189,credit_card,2025-11-01 11:41:00,22.34,1.86,9.52,33.72,USD
360,76,credit_card,2025-11-01 14:12:00,239.14,18.86,0,258.0,USD
361,274,debit_card,2025-11-01 16:17:00,44.68,3.82,6.35,54.85,USD
362,12,debit_card,2025-11-01 18:38:00,95.59,6.09,0,101.68,USD
363,290,debit_card,2025-11-02 17:05:00,227.74,13.0,0,240.74,USD
364,297,paypal,2025-11-02 19:40:00,213.03,17.97,0,231.0,USD
365,28,debit_card,2025-11-03 09:42:00,13.92,1.19,8.18,23.29,USD
366,340,paypal,2025-11-04 10:22:00,79.58,4.91,0,84.49,USD
367,160,credit_card,2025-11-04 15:37:00,142.59,12.26,0,154.85,USD
368,346,credit_card,2025-11-04 22:16:00,444.63,29.59,0,474.22,USD
369,260,gift_card,2025-11-06 16:59:00,290.51,26.88,0,317.39,USD
370,141,credit_card,2025-11-08 16:52:00,89.18,4.54,0,93.72,USD
371,295,debit_card,2025-11-10 10:05:00,238.94,18.9,0,257.84,USD
372,277,paypal,2025-11-10 15:46:00,26.44,2.48,6.97,35.89,USD
373,357,debit_card,2025-11-11 13:59:00,116.18,6.07,0,122.25,USD
374,269,credit_card,2025-11-12 14:08:00,103.06,6.36,0,109.42,USD
375,334,credit_card,2025-11-14 16:30:00,65.84,3.8,10.66,80.3,USD
376,285,gift_card,2025-11-16 13:56:00,108.77,7.57,0,116.34,USD
377,394,debit_card,2025-11-17 19:41:00,97.22,8.48,0,105.7,USD
378,204,credit_card,2025-11-19 15:15:00,343.77,28.23,0,372.0,USD
379,29,debit_card,2025-11-19 15:36:00,166.86,10.51,0,177.37,USD
380,199,credit_card,2025-11-20 13:52:00,141.36,9.81,0,151.17,USD
381,181,paypal,2025-11-20 15:33:00,65.84,6.24,7.82,79.9,USD
382,15,credit_card,2025-11-20 20:35:00,34.33,2.0,12.91,49.24,USD
383,4,debit_card,2025-11-21 11:32:00,166.24,10.07,0,176.31,USD
384,99,paypal,2025-11-21 19:15:00,187.94,12.52,0,200.46,USD
385,86,debit_card,2025-11-22 14:35:00,268.85,14.48,0,283.33,USD
386,205,credit_card,2025-11-23 22:09:00,21.11,1.98,8.97,32.06,USD
387,188,paypal,2025-11-25 19:12:00,171.88,14.07,0,185.95,USD
388,142,credit_card,2025-11-26 09:10:00,44.17,2.35,10.56,57.08,USD
389,130,debit_card,2025-11-26 16:14:00,39.77,2.83,8.53,51.13,USD
390,140,debit_card,2025-11-29 20:13:00,87.18,8.15,0,95.33,USD
391,3,credit_card,2025-11-30 17:17:00,74.1,3.72,10.04,87.86,USD
392,150,gift_card,2025-12-01 22:08:00,54.25,4.35,6.31,64.91,USD
393,218,debit_card,2025-12-03 14:48:00,19.66,1.5,7.59,28.75,USD
394,125,credit_card,2025-12-04 11:10:00,148.33,13.28,0,161.61,USD
395,307,debit_card,2025-12-04 14:08:00,456.63,37.43,0,494.06,USD
396,153,credit_card,2025-12-07 09:32:00,320.2,17.69,0,337.89,USD
397,312,apple_pay,2025-12-07 16:51:00,405.97,29.42,0,435.39,USD
398,296,gift_card,2025-12-09 11:22:00,239.04,20.0,0,259.04,USD
399,167,credit_card,2025-12-10 08:46:00,242.44,21.97,0,264.41,USD
400,362,credit_card,2025-12-10 09:24:00,49.12,3.6,9.35,62.07,USD
401,103,credit_card,2025-12-10 10:27:00,119.57,10.09,0,129.66,USD
402,361,debit_card,2025-12-10 09:37:00,455.48,35.82,0,491.3,USD
403,146,credit_card,2025-12-10 10:37:00,32.6,1.85,7.29,41.74,USD
404,223,debit_card,2025-12-10 11:31:00,104.38,5.99,0,110.37,USD
405,94,gift_card,2025-12-10 11:50:00,482.65,45.75,0,528.4,USD
406,190,debit_card,2025-12-10 14:01:00,44.59,3.12,14.88,62.59,USD
407,238,paypal,2025-12-10 13:24:00,214.98,15.52,0,230.5,USD
408,113,gift_card,2025-12-10 13:38:00,37.37,2.08,5.93,45.38,USD
409,165,paypal,2025-12-10 15:07:00,126.55,11.08,0,137.63,USD
410,422,credit_card,2025-12-10 14:37:00,26.4,1.99,11.62,40.01,USD
411,250,debit_card,2025-12-10 15:28:00,29.06,2.14,10.7,41.9,USD
412,270,credit_card,2025-12-10 16:25:00,60.55,3.7,9.97,74.22,USD
413,198,paypal,2025-12-10 16:43:00,65.84,3.37,11.8,81.01,USD
414,211,gift_card,2025-12-10 16:20:00,98.09,6.55,0,104.64,USD
415,219,credit_card,2025-12-10 16:33:00,134.76,11.81,0,146.57,USD
416,194,paypal,2025-12-10 17:26:00,108.68,7.68,0,116.36,USD
417,10,apple_pay,2025-12-10 18:18:00,586.15,41.28,0,627.43,USD
418,233,credit_card,2025-12-10 17:08:00,144.63,11.51,0,156.14,USD
419,378,apple_pay,2025-12-10 17:54:00,697.55,55.47,0,753.02,USD
420,122,apple_pay,2025-12-10 19:03:00,597.55,55.35,0,652.9,USD
421,384,paypal,2025-12-10 19:00:00,58.12,3.24,13.62,74.98,USD
422,217,credit_card,2025-12-10 19:53:00,64.29,4.15,5.55,73.99,USD
423,101,credit_card,2025-12-10 19:03:00,125.96,8.46,0,134.42,USD
424,191,paypal,2025-12-10 20:03:00,203.1,12.35,0,215.45,USD
425,58,gift_card,2025-12-10 20:01:00,80.26,4.34,0,84.6,USD
426,207,debit_card,2025-12-10 21:09:00,29.06,1.96,9.01,40.03,USD
427,293,credit_card,2025-12-10 20:57:00,113.76,6.48,0,120.24,USD
428,50,gift_card,2025-12-10 21:31:00,243.5,20.24,0,263.74,USD
429,81,paypal,2025-12-10 21:28:00,30.42,1.7,11.65,43.77,USD
430,410,credit_card,2025-12-10 22:21:00,65.84,3.88,9.44,79.16,USD
431,107,debit_card,2025-12-10 22:58:00,133.77,10.08,0,143.85,USD
